3.990000, -0.103158, -0.480907, -4.753980, 0.642557, -4.660522
4.000000, -0.100816, -0.474291, -4.799706, 0.661566, -4.572607
4.010000, -0.098497, -0.467488, -4.844530, 0.680360, -4.482418
4.020000, -0.096200, -0.460499, -4.888430, 0.698928, -4.390000
4.030000, -0.093925, -0.453326, -4.931384, 0.717259, -4.295400
4.040000, -0.091669, -0.445973, -4.973371, 0.735345, -4.198663
4.050000, -0.089433, -0.438441, -5.014369, 0.753174, -4.099837
4.060000, -0.087215, -0.430733, -5.054359, 0.770737, -3.998973
4.070000, -0.085015, -0.422853, -5.093320, 0.788024, -3.896120
4.080000, -0.082831, -0.414803, -5.131233, 0.805026, -3.791329
4.090000, -0.080663, -0.406586, -5.168080, 0.821734, -3.684652
4.100000, -0.078511, -0.398204, -5.203841, 0.838137, -3.576142
4.110000, -0.076372, -0.389662, -5.238500, 0.854229, -3.465854
4.120000, -0.074248, -0.380962, -5.272038, 0.869999, -3.353841
4.130000, -0.072135, -0.372108, -5.304440, 0.885440, -3.240161
4.140000, -0.070035, -0.363102, -5.335688, 0.900543, -3.124868
4.150000, -0.067947, -0.353949, -5.365769, 0.915300, -3.008021
4.160000, -0.065869, -0.344652, -5.394665, 0.929703, -2.889678
4.170000, -0.063801, -0.335215, -5.422364, 0.943744, -2.769898
4.180000, -0.061742, -0.325640, -5.448852, 0.957416, -2.648740
4.190000, -0.059692, -0.315933, -5.474114, 0.970712, -2.526264
4.200000, -0.057650, -0.306097, -5.498140, 0.983624, -2.402532
4.210000, -0.055615, -0.296136, -5.520916, 0.996147, -2.277606
4.220000, -0.053588, -0.286053, -5.542431, 1.008272, -2.151547
4.230000, -0.051566, -0.275853, -5.562676, 1.019995, -2.024418
4.240000, -0.049549, -0.265540, -5.581638, 1.031308, -1.896283
4.250000, -0.047538, -0.255118, -5.599310, 1.042206, -1.767206
4.260000, -0.045531, -0.244591, -5.615683, 1.052683, -1.637250
4.270000, -0.043527, -0.233964, -5.630748, 1.062734, -1.506481
4.280000, -0.041527, -0.223240, -5.644497, 1.072354, -1.374964
4.290000, -0.039529, -0.212425, -5.656925, 1.081538, -1.242763
4.300000, -0.037534, -0.201522, -5.668024, 1.090280, -1.109946
4.310000, -0.035539, -0.190536, -5.677790, 1.098577, -0.976579
4.320000, -0.033546, -0.179472, -5.686218, 1.106425, -0.842727
4.330000, -0.031552, -0.168334, -5.693302, 1.113819, -0.708458
4.340000, -0.029558, -0.157126, -5.699040, 1.120756, -0.573838
4.350000, -0.027564, -0.145854, -5.703430, 1.127233, -0.438934
4.360000, -0.025567, -0.134521, -5.706468, 1.133245, -0.303815
4.370000, -0.023569, -0.123133, -5.708153, 1.138792, -0.168547
4.380000, -0.021568, -0.111695, -5.708485, 1.143868, -0.033197
4.390000, -0.019564, -0.100210, -5.707464, 1.148474, 0.102166
4.400000, -0.017556, -0.088684, -5.705089, 1.152605, 0.237476
4.410000, -0.015543, -0.077121, -5.701362, 1.156261, 0.372665
4.420000, -0.013526, -0.065527, -5.696286, 1.159440, 0.507666
4.430000, -0.011503, -0.053906, -5.689862, 1.162140, 0.642411
4.440000, -0.009474, -0.042262, -5.682093, 1.164361, 0.776833
4.450000, -0.007438, -0.030601, -5.672985, 1.166102, 0.910865
4.460000, -0.005394, -0.018927, -5.662540, 1.167362, 1.044441
4.470000, -0.003343, -0.007246, -5.650765, 1.168141, 1.177493
4.480000, -0.001282, 0.004438, -5.637666, 1.168439, 1.309955
4.490000, 0.000787, 0.016121, -5.623248, 1.168256, 1.441763
4.500000, 0.002867, 0.027797, -5.607520, 1.167594, 1.572848
4.510000, 0.004957, 0.039461, -5.590488, 1.166452, 1.703148
4.520000, 0.007059, 0.051110, -5.572162, 1.164833, 1.832595
4.530000, 0.009172, 0.062737, -5.552551, 1.162736, 1.961127
4.540000, 0.011298, 0.074339, -5.531664, 1.160165, 2.088679
4.550000, 0.013438, 0.085910, -5.509512, 1.157121, 2.215187
4.560000, 0.015592, 0.097446, -5.486106, 1.153607, 2.340589
4.570000, 0.017760, 0.108942, -5.461458, 1.149624, 2.464822
4.580000, 0.019945, 0.120394, -5.435580, 1.145175, 2.587823
4.590000, 0.022146, 0.131797, -5.408485, 1.140265, 2.709533
4.600000, 0.024364, 0.143146, -5.380186, 1.134895, 2.829890
4.610000, 0.026600, 0.154436, -5.350697, 1.129070, 2.948834
4.620000, 0.028855, 0.165664, -5.320034, 1.122793, 3.066307
4.630000, 0.031130, 0.176825, -5.288212, 1.116069, 3.182249
4.640000, 0.033425, 0.187914, -5.255246, 1.108901, 3.296604
4.650000, 0.035742, 0.198927, -5.221153, 1.101295, 3.409314
4.660000, 0.038082, 0.209860, -5.185949, 1.093256, 3.520323
4.670000, 0.040445, 0.220707, -5.149654, 1.084788, 3.629575
4.680000, 0.042832, 0.231466, -5.112283, 1.075897, 3.737018
4.690000, 0.045246, 0.242132, -5.073857, 1.066589, 3.842597
4.700000, 0.047685, 0.252701, -5.034395, 1.056870, 3.946260
4.710000, 0.050153, 0.263168, -4.993915, 1.046746, 4.047956
4.720000, 0.052649, 0.273531, -4.952439, 1.036223, 4.147633
4.730000, 0.055175, 0.283784, -4.909987, 1.025309, 4.245243
4.740000, 0.057733, 0.293924, -4.866579, 1.014010, 4.340738
4.750000, 0.060323, 0.303947, -4.822238, 1.002333, 4.434069
4.760000, 0.062947, 0.313850, -4.776987, 0.990287, 4.525191
4.770000, 0.065606, 0.323629, -4.730846, 0.977878, 4.614059
4.780000, 0.068302, 0.333280, -4.683840, 0.965115, 4.700628
4.790000, 0.071036, 0.342800, -4.635991, 0.952007, 4.784857
4.800000, 0.073809, 0.352186, -4.587324, 0.938560, 4.866702
4.810000, 0.076623, 0.361433, -4.537863, 0.924785, 4.946125
4.820000, 0.079481, 0.370540, -4.487632, 0.910691, 5.023086
4.830000, 0.082382, 0.379503, -4.436656, 0.896286, 5.097546
4.840000, 0.085330, 0.388319, -4.384962, 0.881580, 5.169470
4.850000, 0.088327, 0.396985, -4.332574, 0.866582, 5.238823
4.860000, 0.091373, 0.405498, -4.279518, 0.851304, 5.305569
4.870000, 0.094471, 0.413855, -4.225821, 0.835754, 5.369677
4.880000, 0.097624, 0.422055, -4.171510, 0.819943, 5.431116
4.890000, 0.100832, 0.430094, -4.116611, 0.803883, 5.489854
4.900000, 0.104100, 0.437970, -4.061153, 0.787583, 5.545865
4.910000, 0.107428, 0.445680, -4.005162, 0.771056, 5.599120
4.920000, 0.110821, 0.453223, -3.948666, 0.754312, 5.649595
4.930000, 0.114279, 0.460597, -3.891693, 0.737362, 5.697264
4.940000, 0.117806, 0.467799, -3.834272, 0.720220, 5.742106
4.950000, 0.121405, 0.474828, -3.776431, 0.702896, 5.784098
4.960000, 0.125078, 0.481682, -3.718199, 0.685403, 5.823221
4.970000, 0.128830, 0.488360, -3.659604, 0.667754, 5.859457
4.980000, 0.132662, 0.494859, -3.600676, 0.649962, 5.892789
4.990000, 0.136579, 0.501180, -3.541444, 0.632039, 5.923201
5.000000, 0.140585, 0.507320, -3.481937, 0.613998, 5.950680
5.010000, 0.144682, 0.513278, -3.422185, 0.595853, 5.975214
5.020000, 0.148876, 0.519054, -3.362217, 0.577618, 5.996791
5.030000, 0.153169, 0.524647, -3.302063, 0.559307, 6.015404
5.040000, 0.157568, 0.530057, -3.241753, 0.540934, 6.031044
5.050000, 0.162075, 0.535282, -3.181316, 0.522513, 6.043705
5.060000, 0.166697, 0.540322, -3.120782, 0.504058, 6.053384
5.070000, 0.171437, 0.545178, -3.060181, 0.485586, 6.060077
5.080000, 0.176303, 0.549849, -2.999543, 0.467110, 6.063784
5.090000, 0.181298, 0.554336, -2.938898, 0.448647, 6.064505
5.100000, 0.186430, 0.558638, -2.878276, 0.430212, 6.062242
5.110000, 0.191704, 0.562756, -2.817706, 0.411820, 6.057000
5.120000, 0.197128, 0.566691, -2.757218, 0.393489, 6.048784
5.130000, 0.202707, 0.570443, -2.696842, 0.375235, 6.037600
5.140000, 0.208450, 0.574014, -2.636608, 0.357074, 6.023459
5.150000, 0.214364, 0.577404, -2.576544, 0.339023, 6.006370
5.160000, 0.220458, 0.580615, -2.516680, 0.321100, 5.986347
5.170000, 0.226740, 0.583649, -2.457046, 0.303323, 5.963402
5.180000, 0.233218, 0.586506, -2.397671, 0.285709, 5.937552
5.190000, 0.239904, 0.589188, -2.338583, 0.268277, 5.908815
5.200000, 0.246806, 0.591699, -2.279811, 0.251046, 5.877210
5.210000, 0.253936, 0.594039, -2.221383, 0.234034, 5.842757
5.220000, 0.261304, 0.596212, -2.163328, 0.217261, 5.805480
5.230000, 0.268923, 0.598219, -2.105674, 0.200746, 5.765403
5.240000, 0.276805, 0.600064, -2.048449, 0.184510, 5.722553
5.250000, 0.284964, 0.601750, -1.991679, 0.168572, 5.676959
5.260
